名詞,名詞数,動詞,動詞数,形容詞,形容詞数
絵,10,描く,13.0,めでたい,2.0
中心,1,為る,36.0,良い,3.0
分岐,1,言う,14.0,無い,9.0
赤,1,始める,2.0,凄い,9.0
投下,1,居る,14.0,小さい,1.0
ファースト-first,1,消える,1.0,汚い,1.0
ステップ-step,1,追う,1.0,古い,1.0
題,1,語る,1.0,欲しい,1.0
現代,2,捩じ曲がる,1.0,可愛い,4.0
タイトル-title,1,取り戻す,1.0,多い,1.0
ホーム-home,2,受け入れる,1.0,難しい,2.0
ドラマ-drama,2,成る,15.0,長い,1.0
引用,3,思う,5.0,珍しい,1.0
言及,1,御座る,4.0,恥ずかしい,1.0
後半,1,聞こえる,1.0,旨い,1.0
以下,1,来る,5.0,怖い,1.0
ウイ-oui,9,出る,4.0,美しい,1.0
ルク,3,出来る,2.0,偉い,1.0
軌跡,1,出会う,2.0,,
未亡人,1,置く,3.0,,
仕草,1,始まる,1.0,,
アンチ-anti,1,返る,1.0,,
自分,5,話す,1.0,,
対話,1,迷う,1.0,,
愛,1,見る,6.0,,
別,1,有る,12.0,,
形,1,持つ,1.0,,
失恋,1,行く,6.0,,
段階,1,付く,4.0,,
以上,1,現われる,2.0,,
辺,1,過ぎる,2.0,,
キロ-kilo,9,読む,4.0,,
自覚,1,触れる,1.0,,
発見,2,唸る,1.0,,
漫画,4,仕舞う,7.0,,
楽,2,嘆く,1.0,,
祝,1,耽る,1.0,,
巻,2,忘れる,1.0,,
発売,1,届く,3.0,,
完結,1,並べる,1.0,,
不死身,1,済む,1.0,,
杉,10,遣る,8.0,,
元,4,入れる,3.0,,
月,1,違う,1.0,,
日,6,連れる,2.0,,
ゴールデン-golden,1,続く,1.0,,
カムイ,1,押す,2.0,,
版,2,書く,1.0,,
深夜,1,進める,1.0,,
真剣,1,呉れる,2.0,,
絵書き,1,付ける,1.0,,
一,7,乗る,5.0,,
勝負,1,考える,2.0,,
アカウント-account,2,出す,1.0,,
画像,2,下さる,1.0,,
表示,2,繋ぐ,1.0,,
ブラウザ-browser,1,渡る,1.0,,
設定,2,無くなる,1.0,,
以外,1,生きる,1.0,,
搭載,1,黙す,1.0,,
ツイッター-twitter,1,つく,2.0,,
版権,1,縋る,1.0,,
権利,2,聞く,1.0,,
枯淡,1,引っ張る,1.0,,
オオドマリ,1,待つ,1.0,,
父親,1,漬つ,1.0,,
事,9,取る,6.0,,
パターナリスティック-paternalistic,1,頂く,2.0,,
シライシ,1,作る,3.0,,
嫁,1,見上げる,2.0,,
娘,1,直す,1.0,,
態度,1,先走る,1.0,,
成人,2,飾る,1.0,,
男性,1,似合う,1.0,,
扱い,1,剃る,1.0,,
経緯,1,泊まる,1.0,,
一々,1,見せる,1.0,,
反応,1,明ける,1.0,,
上,2,避ける,1.0,,
祝福,1,伏せる,1.0,,
普通,1,経つ,1.0,,
将来,1,為さる,1.0,,
心配,1,分かる,1.0,,
雑誌,1,サボる,1.0,,
掲載,1,見習う,1.0,,
時,4,伺う,1.0,,
多少,1,走る,1.0,,
モノローグ-monologue,1,追い越す,1.0,,
全部,1,知る,2.0,,
払拭,1,成す,1.0,,
始末,1,掛ける,1.0,,
感,3,貰う,1.0,,
平和,2,調べる,1.0,,
後,4,びびる,1.0,,
暴力,2,受ける,1.0,,
傾向,2,食べる,1.0,,
夜,2,重ねる,1.0,,
生活,2,思い出す,1.0,,
今,4,差さる,1.0,,
解釈,3,温める,1.0,,
感想,2,呟く,1.0,,
金曜,1,描き掛ける,1.0,,
始業,1,止める,1.0,,
時間,2,,,,
発言,1,,,,
平日,1,,,,
落書き,2,,,,
以前,1,,,,
朝ドラ,1,,,,
カーネーション-carnation,1,,,,
ワン-one,2,,,,
シーン-scene,2,,,,
意識,1,,,,
主人,1,,,,
布団,1,,,,
中,1,,,,
出征,1,,,,
夫,1,,,,
背中,1,,,,
男,1,,,,
体,2,,,,
戦争,1,,,,
途轍,1,,,,
感慨,1,,,,
頃,2,,,,
イメージ-image,2,,,,
カット-cut,1,,,,
仕事,1,,,,
サイズ-size,5,,,,
此の間,1,,,,
馬,2,,,,
アクリル-acryl,2,,,,
スタンド-stand,1,,,,
フロスト-Frost,1,,,,
バイト-Arbeit,1,,,,
ジオラマ-diorama,2,,,,
贈答,1,,,,
作成,1,,,,
気,3,,,,
当日,1,,,,
サッポロ,1,,,,
無理,1,,,,
誕生,5,,,,
今度,1,,,,
腰,1,,,,
海,5,,,,
不思議,1,,,,
幸せ,1,,,,
旅,3,,,,
撮影,1,,,,
挙動,1,,,,
不審,1,,,,
気持ち,5,,,,
存在,1,,,,
感じ,1,,,,
去年,1,,,,
灰汁,1,,,,
スタ,2,,,,
探求,1,,,,
段落,1,,,,
昇華,1,,,,
日曜,1,,,,
プロット-plot,2,,,,
スケッチ-sketch,2,,,,
所,3,,,,
作画,1,,,,
エッチ-H,2,,,,
ラブコメ-love comedy,1,,,,
前屈み,1,,,,
前のめり,1,,,,
最後,1,,,,
なぐり書き,2,,,,
スピード-speed,1,,,,
台詞,2,,,,
代わり,1,,,,
牽制,1,,,,
億,1,,,,
編,2,,,,
バリエーション-variation,1,,,,
本格,1,,,,
バード-bird,1,,,,
キス-kiss,1,,,,
絶対,2,,,,
提案,1,,,,
べろ,1,,,,
少女,1,,,,
世界,1,,,,
万,2,,,,
逃げ場,1,,,,
生誕,2,,,,
斑,1,,,,
白,1,,,,
週末,1,,,,
スフ-staple fibre,1,,,,
ション-外国,1,,,,
夏,1,,,,
祭り,1,,,,
最終,1,,,,
回,1,,,,
年,1,,,,
手,2,,,,
余韻,1,,,,
カラフト,1,,,,
大陸,1,,,,
案,2,,,,
出身,1,,,,
未練,1,,,,
裏話,2,,,,
善し悪し,1,,,,
耳,1,,,,
習慣,1,,,,
グッズ-goods,1,,,,
目標,1,,,,
達成,1,,,,
夜空,2,,,,
拡大,1,,,,
画質,1,,,,
顔,1,,,,
先月,1,,,,
泥,1,,,,
伏せ字,1,,,,
度,2,,,,
投稿,1,,,,
ヒュウガ,1,,,,
人,2,,,,
記憶,1,,,,
大人,1,,,,
声,2,,,,
期,2,,,,
盆,1,,,,
アタミ,1,,,,
ツー-to,1,,,,
本人,1,,,,
タトゥー-tattoo,1,,,,
トリミング-trimming,1,,,,
利用,1,,,,
床屋,1,,,,
半袖,1,,,,
白衣,1,,,,
ネクタイ-necktie,1,,,,
バーバー-barber,1,,,,
店員,2,,,,
岩,2,,,,
息,2,,,,
髭,1,,,,
ランケ-Ranke,1,,,,
朝,2,,,,
為,1,,,,
幹線,1,,,,
階,1,,,,
宿,1,,,,
構図,1,,,,
何,1,,,,
内,1,,,,
ソウ,1,,,,
タケシ,1,,,,
リュウ,1,,,,
狼,1,,,,
今朝,1,,,,
加工,1,,,,
無し,1,,,,
左,1,,,,
青,1,,,,
右,1,,,,
ピンク-pink,1,,,,
前,1,,,,
検索,2,,,,
関係,1,,,,
御免,1,,,,
参加,2,,,,
前後,1,,,,
導入,1,,,,
約束,1,,,,
期間,1,,,,
身内,1,,,,
卑下,1,,,,
照れ,1,,,,
伝統,1,,,,
脳,1,,,,
概念,1,,,,
侭,2,,,,
指示,1,,,,
服,1,,,,
模様,1,,,,
物,2,,,,
面影,1,,,,
努力,1,,,,
右側,1,,,,
奴,2,,,,
他,2,,,,
鉄道,2,,,,
ユーラシア-Eurasia,1,,,,
草原,1,,,,
遠く,1,,,,
シベリア-Siberia,1,,,,
参考,1,,,,
相互,1,,,,
サークル-circle,1,,,,
受,1,,,,
